"source_file","variable","variable_label","storage_class"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53g4_11","education level of 7th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53g5_11","# of cigarettes 7th person usuallysmoke per day inside home","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53h1_11","relationship between you and 8th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53h11_11","other relationship between you and 8th person living with you currently","character"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53h3_11","sex of 8th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53h2_11","age of 8th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53h4_11","education level of 8th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53h5_11","# of cigarettes 8th person usuallysmoke per day inside home","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53i1_11","relationship between you and 9th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53i11_11","other relationship between you and 9th person living with you currently","character"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53i3_11","sex of 9th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53i2_11","age of 9th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53i4_11","education level of 9th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53i5_11","# of cigarettes 9th person usuallysmoke per day inside home","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53j1_11","relationship between you and 10th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53j11_11","other relationship between you and 10th person living with you currently","character"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53j3_11","sex of 10th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53j2_11","age of 10th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53j4_11","education level of 10th person living with you currently","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a53j5_11","# of cigarettes 10th person usuallysmoke per day inside home","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a534_11","what is the approximate year your home was built?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a535_11","during past 1 year, was your home damaged from broken pipes or heavy rain?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a541_11","the average monthly cost for the elder living in an institution","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a542_11","who mainly paid for the cost?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a542a_11","other people mainly paid for the cost","character"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a54a_11","year of being admitted to the institution or living alone","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","a54b_11","month of being admitted to the institution or living alone","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","b121_11","do you feel any change of your health since last year","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","b21_11","look on the bright side of things","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","b26_11","feel useless with age","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","b28_11","have you felt sad, blue, or depressed for two weeks or more in last 12 months?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","b210_11","how much of the day did these feelings usually last?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","c11_11","what time of day is it right now?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","c12_11","what is the animal year of this year?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","c13_11","what is the date of the mid-autumn festival?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","c32_11","draw the figure following the example","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","c54_11","was the interviewee able to answer sections b and c?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d2_11","amount of staple food per day (liang)","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4meat1_11","how often ate meat at around age 60?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4fish1_11","how often ate fish at around age 60?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4egg1_11","how often ate eggs at around age 60?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4bean1_11","how often ate food made from beans at around age 60?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4veg1_11","how often ate salt-preserved vegetables at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4suga1_11","how often ate sugar at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4tea1_11","how often drank tea at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4garl1_11","how often ate garlic at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4milk2_11","how often ate milk products at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4nut2_11","how often ate nut products at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4alga2_11","how often ate mushroom or algae at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4vit2_11","how often ate vitamins (a/c/e) at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d4drug2_11","how often ate medicinal plants at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d6b_11","main source of water drank at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d73_11","age when began smoking","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d74_11","age when quit smoking if not smoking at present","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d75_11","number of times smoke (or smoked) per day","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d78a_11","if yes, for how many hours per day?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d78b_11","if yes, for how many years?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d79_11","during young/middle-ages, were you exposed to smoke from others at home?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d79a_11","if yes, for how many hours per day?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d79b_11","if yes, for how many years?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d710a_11","if yes, for how many hours per day?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d710b_11","if yes, for how many years?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d83_11","age when began drinking","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d84_11","age when quit drinking if not drinking at present","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d86_11","how much per day do you drink (or drank)?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d87_11","when stop drinking, do you feel anxious for most of the day for at least 2 days?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d93_11","age when started to exercise","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d94_11","age when quit exercise if not exercising at present","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d102_11","age when began doing physical labor","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d103_11","age when stopped doing physical labor","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","d12_11","# of times traveling beyond home county/city in the past two years","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e0_11","for the last 6 months, were you limited in activities because of health problem?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e1b_11","# of days needing assistance in bathing","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e2b_11","# of days needing assistance in dressing","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e3b_11","# of days needing assistance in toileting","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e4b_11","# of days needing assistance in indoor transferring","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e5b_11","# of days needing assistance in continence","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e6b_11","# of days needing assistance in feeding","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e62_11","the willingness of the primary caregiver when providing such care","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e63_11","the total direct cost paid for caregiving last week","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e67_11","how many hours did the (grand)children help the elder last week?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","e7_11","able to go outside to visit neighbors?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f22_11","which year did you retire?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f221_11","if retired, what is your monthly retirement pension?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f23_11","are you still engaged in paid jobs after retirement?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f24_11","do you have public old age insurance?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f251_11","what is the annual payment by individual if taking part in old age insurance?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f252_11","what is the annual subsidy by government if taking part in old age insurance?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f25b1_11","which year did you take part in public old age insurance?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f25b2_11","which month did you take part in public old age insurance?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f26_11","what is your monthly pension from old age insurance at present?","haven_labelled"
"CLHLS/CLHLS_dataset_1998-2005_SPSS/clhls_2002_2018_longitudinal_dataset_released_version1.sav","f27_11","what's the reason that you did not take part in old age insurance?","haven_labelled"
